country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,Maharashtra,Virar,"Bolinj, Virar - MPCB",2025-11-18 17:00:00,19.445821,72.7988231,1,1.0,3.0,2.0
India,Meghalaya,Shillong,"Lumpyngngad, Shillong - Meghalaya PCB",2025-11-18 17:00:00,25.5586,91.8985,5,1.0,3.0,2.0
India,Meghalaya,Shillong,"Lumpyngngad, Shillong - Meghalaya PCB",2025-11-18 17:00:00,25.5586,91.8985,3,2.0,23.0,7.0
India,Nagaland,Kohima,"PWD Junction, Kohima - NPCB",2025-11-18 17:00:00,25.6635413,94.0989878,6,72.0,75.0,73.0
India,Odisha,Angul,"Hakimapada, Angul - OSPCB",2025-11-18 17:00:00,20.832874,85.104082,5,163.0,317.0,229.0
India,Odisha,Balasore,"Kalidaspur, Balasore - OSPCB",2025-11-18 17:00:00,21.51161,86.89088,2,7.0,85.0,22.0
India,Odisha,Balasore,"Kalidaspur, Balasore - OSPCB",2025-11-18 17:00:00,21.51161,86.89088,1,2.0,5.0,2.0
India,Odisha,Barbil,"Forest Office, Barbil - OSPCB",2025-11-18 17:00:00,22.1166054,85.3945546,4,74.0,238.0,112.0
India,Odisha,Baripada,"Meher Colony, Baripada - OSPCB",2025-11-18 17:00:00,21.941841,86.728318,4,70.0,140.0,107.0
India,Odisha,Bhubaneswar,"Lingraj Mandir, Bhubaneswar - OSPCB",2025-11-18 17:00:00,20.24079,85.836784,2,21.0,176.0,77.0
India,Maharashtra,Pimpri-Chinchwad,"Gavalinagar, Pimpri Chinchwad - MPCB",2025-11-18 17:00:00,18.63673,73.82487,3,2.0,108.0,88.0
India,Maharashtra,Pimpri-Chinchwad,"Park Street Wakad, Pimpri Chinchwad - MPCB",2025-11-18 17:00:00,18.59051,73.77946,4,2.0,108.0,88.0
India,Maharashtra,Pimpri-Chinchwad,"Park Street Wakad, Pimpri Chinchwad - MPCB",2025-11-18 17:00:00,18.59051,73.77946,3,2.0,120.0,98.0
India,Maharashtra,Pimpri-Chinchwad,"Savta Mali Nagar, Pimpri-Chinchwad - IITM",2025-11-18 17:00:00,18.614767,73.799516,2,31.0,141.0,64.0
India,Maharashtra,Pimpri-Chinchwad,"Savta Mali Nagar, Pimpri-Chinchwad - IITM",2025-11-18 17:00:00,18.614767,73.799516,0,56.0,101.0,80.0
India,Maharashtra,Thane,"Kasarvadavali, Thane - MPCB",2025-11-18 17:00:00,19.26777,72.97182,3,19.0,110.0,84.0
India,Maharashtra,Thane,"Upvan Fort, Thane - MPCB",2025-11-18 17:00:00,19.222279,72.957979,6,1.0,6.0,3.0
India,Maharashtra,Ulhasnagar,"Sidhi Vinayak Nagar, Ulhasnagar - MPCB",2025-11-18 17:00:00,19.235581,73.159121,4,117.0,235.0,150.0
India,Maharashtra,Ulhasnagar,"Sidhi Vinayak Nagar, Ulhasnagar - MPCB",2025-11-18 17:00:00,19.235581,73.159121,0,22.0,48.0,25.0
India,Maharashtra,Ulhasnagar,"Sidhi Vinayak Nagar, Ulhasnagar - MPCB",2025-11-18 17:00:00,19.235581,73.159121,3,12.0,96.0,59.0
India,Maharashtra,Solapur,"Dnyaneshwar Nagar, Solapur - MPCB",2025-11-18 17:00:00,17.6336264,75.9132495,2,10.0,112.0,33.0
India,Maharashtra,Solapur,"Dnyaneshwar Nagar, Solapur - MPCB",2025-11-18 17:00:00,17.6336264,75.9132495,1,5.0,37.0,12.0
India,Maharashtra,Solapur,"Ratandeep Housing Society, Solapur - MPCB",2025-11-18 17:00:00,17.65439,75.90649,4,92.0,127.0,112.0
India,Maharashtra,Thane,"Kasarvadavali, Thane - MPCB",2025-11-18 17:00:00,19.26777,72.97182,5,22.0,83.0,51.0
India,Maharashtra,Pune,"Revenue Colony-Shivajinagar, Pune - IITM",2025-11-18 17:00:00,18.530085,73.849598,2,82.0,145.0,106.0
India,Maharashtra,Pune,"Savitribai Phule Pune University, Pune - MPCB",2025-11-18 17:00:00,18.547056,73.826908,4,4.0,199.0,108.0
India,Maharashtra,Pune,"Savitribai Phule Pune University, Pune - MPCB",2025-11-18 17:00:00,18.547056,73.826908,0,22.0,116.0,32.0
India,Maharashtra,Pune,"Hadapsar, Pune - IITM",2025-11-18 17:00:00,18.501793,73.927532,2,26.0,61.0,44.0
India,Maharashtra,Pune,"Hadapsar, Pune - IITM",2025-11-18 17:00:00,18.501793,73.927532,3,10.0,58.0,44.0
India,Maharashtra,Pune,"Katraj Dairy, Pune - MPCB",2025-11-18 17:00:00,18.45445,73.854155,1,10.0,58.0,44.0
India,Maharashtra,Pune,"Katraj Dairy, Pune - MPCB",2025-11-18 17:00:00,18.45445,73.854155,6,10.0,58.0,44.0
India,Maharashtra,Parbhani,"Masoom Colony, Parbhani - MPCB",2025-11-18 17:00:00,19.265594,76.761463,0,6.0,16.0,11.0
India,Maharashtra,Pimpri-Chinchwad,"Gavalinagar, Pimpri Chinchwad - MPCB",2025-11-18 17:00:00,18.63673,73.82487,0,28.0,116.0,38.0
India,Maharashtra,Pune,"Dhankawadi, Pune - IITM",2025-11-18 17:00:00,18.459883,73.852193,2,1.0,4.0,2.0
India,Maharashtra,Pune,"Dhankawadi, Pune - IITM",2025-11-18 17:00:00,18.459883,73.852193,3,1.0,2.0,1.0
India,Odisha,Bileipada,"Tata Township, Bileipada - OSPCB",2025-11-18 17:00:00,22.06156703,85.47409613,4,71.0,150.0,126.0
India,Odisha,Bileipada,"Tata Township, Bileipada - OSPCB",2025-11-18 17:00:00,22.06156703,85.47409613,1,4.0,4.0,4.0
India,Odisha,Bileipada,"Tata Township, Bileipada - OSPCB",2025-11-18 17:00:00,22.06156703,85.47409613,0,3.0,51.0,34.0
India,Odisha,Brajrajnagar,"GM Office, Brajrajnagar - OSPCB",2025-11-18 17:00:00,21.8004996,83.8396977,5,38.0,208.0,81.0
India,Odisha,Brajrajnagar,"GM Office, Brajrajnagar - OSPCB",2025-11-18 17:00:00,21.8004996,83.8396977,1,1.0,11.0,2.0
India,Odisha,Brajrajnagar,"GM Office, Brajrajnagar - OSPCB",2025-11-18 17:00:00,21.8004996,83.8396977,6,15.0,16.0,15.0
India,Odisha,Nayagarh,"Dabuna, Nayagarh - OSPCB",2025-11-18 17:00:00,21.847279,85.416905,3,11.0,40.0,25.0
India,Odisha,Rairangpur,"Divisional Forest Office, Rairangpur - OSPCB",2025-11-18 17:00:00,22.265816,86.174829,6,7.0,13.0,9.0
India,Odisha,Rourkela,"Fertilizer Township, Rourkela - OSPCB",2025-11-18 17:00:00,22.18972222,84.86277778,5,109.0,159.0,122.0
India,Odisha,Rourkela,"Fertilizer Township, Rourkela - OSPCB",2025-11-18 17:00:00,22.18972222,84.86277778,4,97.0,107.0,100.0
India,Odisha,Rourkela,"Raghunathpali, Rourkela - OSPCB",2025-11-18 17:00:00,22.220833,84.809444,1,97.0,107.0,100.0
India,Odisha,Rourkela,"Raghunathpali, Rourkela - OSPCB",2025-11-18 17:00:00,22.220833,84.809444,6,97.0,107.0,100.0
India,Odisha,Rourkela,"Sector-2, Rourkela - OSPCB",2025-11-18 17:00:00,22.245,84.88111111,0,24.0,24.0,24.0
India,Odisha,Talcher,"Talcher Coalfields,Talcher - OSPCB",2025-11-18 17:00:00,20.9360711,85.1707021,6,30.0,107.0,56.0
India,Odisha,Talcher,"Talcher Coalfields,Talcher - OSPCB",2025-11-18 17:00:00,20.9360711,85.1707021,0,42.0,107.0,73.0
India,Puducherry,Puducherry,"Jawahar Nagar, Puducherry - PPCC",2025-11-18 17:00:00,11.9309,79.8027,1,2.0,37.0,5.0
India,Puducherry,Puducherry,"Jawahar Nagar, Puducherry - PPCC",2025-11-18 17:00:00,11.9309,79.8027,3,26.0,76.0,37.0
India,Punjab,Bathinda,"Hardev Nagar, Bathinda - PPCB",2025-11-18 17:00:00,30.233011,74.907758,6,15.0,15.0,15.0
India,Punjab,Bathinda,"Hardev Nagar, Bathinda - PPCB",2025-11-18 17:00:00,30.233011,74.907758,0,76.0,79.0,78.0
India,Punjab,Patiala,"Model Town, Patiala - PPCB",2025-11-18 17:00:00,30.349388,76.366642,2,15.0,19.0,18.0
India,Punjab,Patiala,"Model Town, Patiala - PPCB",2025-11-18 17:00:00,30.349388,76.366642,1,6.0,7.0,6.0
India,Punjab,Patiala,"Model Town, Patiala - PPCB",2025-11-18 17:00:00,30.349388,76.366642,0,19.0,113.0,42.0
India,Punjab,Rupnagar,"Ratanpura, Rupnagar - Ambuja Cements",2025-11-18 17:00:00,31.0325454,76.5623046,2,3.0,6.0,5.0
India,Punjab,Khanna,"Kalal Majra, Khanna - PPCB",2025-11-18 17:00:00,30.736056,76.209694,6,8.0,14.0,11.0
India,Punjab,Ludhiana,"Punjab Agricultural University, Ludhiana - PPCB",2025-11-18 17:00:00,30.9028,75.8086,3,17.0,41.0,27.0
India,Rajasthan,Alwar,"Moti Doongri, Alwar - RSPCB",2025-11-18 17:00:00,27.554793,76.611536,4,65.0,144.0,99.0
India,Rajasthan,Banswara,"Rati Talai, Banswara - RSPCB",2025-11-18 17:00:00,23.55519,74.44001,0,8.0,100.0,28.0
India,Punjab,Mandi Gobindgarh,"RIMT University, Mandi Gobindgarh - PPCB",2025-11-18 17:00:00,30.649961,76.331442,2,23.0,24.0,24.0
India,Punjab,Mandi Gobindgarh,"RIMT University, Mandi Gobindgarh - PPCB",2025-11-18 17:00:00,30.649961,76.331442,1,6.0,6.0,6.0
India,Odisha,Keonjhar,"Jagamohanpur, Keonjhar - OSPCB",2025-11-18 17:00:00,21.6439,85.599355,4,100.0,177.0,122.0
India,Rajasthan,Jhalawar,"Rajlaxmi Nagar, Jhalawar - RSPCB",2025-11-18 17:00:00,24.588397,76.172782,5,60.0,314.0,208.0
India,Rajasthan,Jhunjhunu,"Indra Nagar, Jhunjhunu - RSPCB",2025-11-18 17:00:00,28.108988,75.386577,5,56.0,339.0,167.0
India,Rajasthan,Jhunjhunu,"Indra Nagar, Jhunjhunu - RSPCB",2025-11-18 17:00:00,28.108988,75.386577,4,97.0,433.0,183.0
India,Rajasthan,Jhunjhunu,"Indra Nagar, Jhunjhunu - RSPCB",2025-11-18 17:00:00,28.108988,75.386577,6,3.0,15.0,8.0
India,Rajasthan,Jhunjhunu,"Indra Nagar, Jhunjhunu - RSPCB",2025-11-18 17:00:00,28.108988,75.386577,3,3.0,153.0,115.0
India,Rajasthan,Jodhpur,"Collectorate, Jodhpur - RSPCB",2025-11-18 17:00:00,26.268249,73.0193853,2,5.0,26.0,12.0
India,Rajasthan,Jodhpur,"Collectorate, Jodhpur - RSPCB",2025-11-18 17:00:00,26.268249,73.0193853,3,3.0,78.0,54.0
India,Rajasthan,Bhilwara,"Pratap Nagar, Bhilwara - RSPCB",2025-11-18 17:00:00,25.339605,74.618883,2,12.0,104.0,48.0
India,Rajasthan,Bhilwara,"Pratap Nagar, Bhilwara - RSPCB",2025-11-18 17:00:00,25.339605,74.618883,6,5.0,36.0,19.0
India,Rajasthan,Bhiwadi,"RIICO Ind. Area III, Bhiwadi - RSPCB",2025-11-18 17:00:00,28.194909,76.862296,4,150.0,456.0,268.0
India,Rajasthan,Bhiwadi,"RIICO Ind. Area III, Bhiwadi - RSPCB",2025-11-18 17:00:00,28.194909,76.862296,1,7.0,17.0,11.0
India,Rajasthan,Bhiwadi,"RIICO Ind. Area III, Bhiwadi - RSPCB",2025-11-18 17:00:00,28.194909,76.862296,3,7.0,72.0,44.0
India,Rajasthan,Barmer,"Railway Colony, Barmer - RSPCB",2025-11-18 17:00:00,25.747299,71.393989,5,35.0,210.0,71.0
India,Rajasthan,Barmer,"Railway Colony, Barmer - RSPCB",2025-11-18 17:00:00,25.747299,71.393989,4,66.0,251.0,117.0
India,Rajasthan,Bharatpur,"Krishna Nagar, Bharatpur - RSPCB",2025-11-18 17:00:00,27.215415,77.50873,5,68.0,223.0,137.0
India,Rajasthan,Bharatpur,"Krishna Nagar, Bharatpur - RSPCB",2025-11-18 17:00:00,27.215415,77.50873,1,1.0,10.0,8.0
India,Rajasthan,Bharatpur,"Krishna Nagar, Bharatpur - RSPCB",2025-11-18 17:00:00,27.215415,77.50873,0,39.0,127.0,47.0
India,Rajasthan,Jaipur,"Mansarovar Sector-12, Jaipur - RSPCB",2025-11-18 17:00:00,26.843698,75.766894,3,1.0,169.0,136.0
India,Rajasthan,Jaipur,"Police Commissionerate, Jaipur - RSPCB",2025-11-18 17:00:00,26.9164092,75.7994901,6,6.0,10.0,7.0
India,Rajasthan,Jaipur,"Police Commissionerate, Jaipur - RSPCB",2025-11-18 17:00:00,26.9164092,75.7994901,0,32.0,129.0,70.0
India,Rajasthan,Jaipur,"Sector-2 Murlipura, Jaipur - RSPCB",2025-11-18 17:00:00,26.960669,75.771817,5,35.0,283.0,90.0
India,Rajasthan,Hanumangarh,"Housing Board, Hanumangarh - RSPCB",2025-11-18 17:00:00,29.61075,74.283608,4,34.0,152.0,102.0
India,Rajasthan,Hanumangarh,"Housing Board, Hanumangarh - RSPCB",2025-11-18 17:00:00,29.61075,74.283608,1,11.0,23.0,15.0
India,Rajasthan,Hanumangarh,"Housing Board, Hanumangarh - RSPCB",2025-11-18 17:00:00,29.61075,74.283608,3,4.0,92.0,75.0
India,Rajasthan,Jaipur,"Adarsh Nagar, Jaipur - RSPCB",2025-11-18 17:00:00,26.902909,75.836858,4,102.0,160.0,127.0
India,Rajasthan,Jaipur,"Adarsh Nagar, Jaipur - RSPCB",2025-11-18 17:00:00,26.902909,75.836858,0,32.0,88.0,47.0
India,Rajasthan,Jodhpur,"Digari Kalan, Jodhpur - RSPCB",2025-11-18 17:00:00,26.29581,73.082283,6,1.0,6.0,4.0
India,Rajasthan,Jodhpur,"Jhalamand, Jodhpur - RSPCB",2025-11-18 17:00:00,26.215415,73.070156,5,27.0,150.0,71.0
India,Rajasthan,Jodhpur,"Jhalamand, Jodhpur - RSPCB",2025-11-18 17:00:00,26.215415,73.070156,3,4.0,150.0,114.0
India,Rajasthan,Jodhpur,"Samrat Ashok Udhyan, Jodhpur - RSPCB",2025-11-18 17:00:00,26.253384,72.976571,2,14.0,134.0,67.0
India,Rajasthan,Bundi,"New Colony, Bundi - RSPCB",2025-11-18 17:00:00,25.435774,75.644272,1,14.0,134.0,67.0
India,Rajasthan,Chittorgarh,"Shastri Nagar, Chittorgarh - RSPCB",2025-11-18 17:00:00,24.892047,74.623527,5,32.0,326.0,150.0
India,Rajasthan,Chittorgarh,"Shastri Nagar, Chittorgarh - RSPCB",2025-11-18 17:00:00,24.892047,74.623527,2,19.0,119.0,53.0
India,Rajasthan,Chittorgarh,"Shastri Nagar, Chittorgarh - RSPCB",2025-11-18 17:00:00,24.892047,74.623527,0,1.0,130.0,63.0
India,Rajasthan,Jaipur,"Shastri Nagar, Jaipur - RSPCB",2025-11-18 17:00:00,26.9502929,75.730943,5,69.0,274.0,173.0
India,Rajasthan,Jaisalmer,"Sadar Bazar, Jaisalmer - RSPCB",2025-11-18 17:00:00,26.912329,70.909168,2,15.0,100.0,51.0
India,Rajasthan,Jaisalmer,"Sadar Bazar, Jaisalmer - RSPCB",2025-11-18 17:00:00,26.912329,70.909168,6,2.0,9.0,4.0
India,Rajasthan,Churu,"Subash Chowk, Churu - RSPCB",2025-11-18 17:00:00,28.296139,74.961696,2,9.0,130.0,51.0
India,Rajasthan,Dungarpur,"Bhoiwada, Dungarpur - RSPCB",2025-11-18 17:00:00,23.837789,73.714926,5,83.0,303.0,183.0
India,TamilNadu,Coimbatore,"SIDCO Kurichi, Coimbatore - TNPCB",2025-11-18 17:00:00,10.942451,76.978996,3,10.0,77.0,58.0
India,TamilNadu,Dindigul,"Mendonsa Colony, Dindigul - TNPCB",2025-11-18 17:00:00,10.358535,77.984321,2,10.0,77.0,58.0
India,TamilNadu,Dindigul,"Mendonsa Colony, Dindigul - TNPCB",2025-11-18 17:00:00,10.358535,77.984321,1,10.0,77.0,58.0
India,TamilNadu,Gummidipoondi,"Anthoni Pillai Nagar, Gummidipoondi - TNPCB",2025-11-18 17:00:00,13.4127,80.1081,1,2.0,3.0,3.0
India,TamilNadu,Gummidipoondi,"Anthoni Pillai Nagar, Gummidipoondi - TNPCB",2025-11-18 17:00:00,13.4127,80.1081,6,30.0,129.0,57.0
India,TamilNadu,Karur,"Kamadenu Nagar, Karur - TNPCB",2025-11-18 17:00:00,10.96782,78.080882,5,30.0,129.0,57.0
India,Rajasthan,Tonk,"Shastri Nagar, Tonk - RSPCB",2025-11-18 17:00:00,26.159933,75.780517,2,15.0,130.0,52.0
India,Rajasthan,Udaipur,"Ashok Nagar, Udaipur - RSPCB",2025-11-18 17:00:00,24.5886166,73.6321397,1,3.0,7.0,5.0
India,TamilNadu,Ariyalur,"Keelapalur, Ariyalur - TNPCB",2025-11-18 17:00:00,11.06825,79.07033,5,3.0,7.0,5.0
India,TamilNadu,Ariyalur,"Keelapalur, Ariyalur - TNPCB",2025-11-18 17:00:00,11.06825,79.07033,2,3.0,7.0,5.0
India,TamilNadu,Chennai,"Alandur Bus Depot, Chennai - CPCB",2025-11-18 17:00:00,12.9099161,80.1076538,6,15.0,16.0,15.0
India,TamilNadu,Chennai,"Perungudi, Chennai - TNPCB",2025-11-18 17:00:00,12.9533,80.2357,5,5.0,190.0,76.0
India,TamilNadu,Chennai,"Perungudi, Chennai - TNPCB",2025-11-18 17:00:00,12.9533,80.2357,4,12.0,103.0,56.0
India,TamilNadu,Chennai,"Perungudi, Chennai - TNPCB",2025-11-18 17:00:00,12.9533,80.2357,6,2.0,10.0,6.0
India,TamilNadu,Chennai,"Velachery Res. Area, Chennai - CPCB",2025-11-18 17:00:00,13.0052189,80.2398125,6,14.0,16.0,15.0
India,TamilNadu,Coimbatore,"PSG College of Arts and Science, Coimbatore - TNPCB",2025-11-18 17:00:00,11.0328,77.0349,5,14.0,16.0,15.0
India,TamilNadu,Chennai,"Arumbakkam, Chennai - TNPCB",2025-11-18 17:00:00,13.0664,80.2112,2,13.0,83.0,29.0
India,TamilNadu,Chennai,"Arumbakkam, Chennai - TNPCB",2025-11-18 17:00:00,13.0664,80.2112,6,1.0,4.0,2.0
India,TamilNadu,Chennai,"Manali Village, Chennai - TNPCB",2025-11-18 17:00:00,13.1662,80.2584,5,10.0,89.0,41.0
India,TamilNadu,Chennai,"Manali Village, Chennai - TNPCB",2025-11-18 17:00:00,13.1662,80.2584,2,4.0,6.0,5.0
India,TamilNadu,Chennai,"Manali, Chennai - CPCB",2025-11-18 17:00:00,13.164544,80.26285,4,39.0,96.0,62.0
India,TamilNadu,Chennai,"Manali, Chennai - CPCB",2025-11-18 17:00:00,13.164544,80.26285,3,10.0,10.0,10.0
India,Rajasthan,Kota,"Shrinath Puram, Kota - RSPCB",2025-11-18 17:00:00,25.14389,75.821256,2,15.0,17.0,16.0
India,Rajasthan,Kota,"Shrinath Puram, Kota - RSPCB",2025-11-18 17:00:00,25.14389,75.821256,6,7.0,10.0,8.0
India,Rajasthan,Nagaur,"Karni Colony, Nagaur - RSPCB",2025-11-18 17:00:00,27.213494,73.734444,0,12.0,117.0,35.0
India,Rajasthan,Nagaur,"Karni Colony, Nagaur - RSPCB",2025-11-18 17:00:00,27.213494,73.734444,3,5.0,78.0,66.0
India,Rajasthan,Pali,"Indira Colony Vistar, Pali - RSPCB",2025-11-18 17:00:00,25.771061,73.340227,0,14.0,70.0,43.0
India,Rajasthan,Sikar,"Radhakishan Pura, Sikar - RSPCB",2025-11-18 17:00:00,27.608912,75.153302,2,11.0,138.0,59.0
India,Rajasthan,Sirohi,"Vedhaynath Colony, Sirohi - RSPCB",2025-11-18 17:00:00,24.885261,72.857549,6,5.0,21.0,8.0
India,Rajasthan,Sri Ganganagar,"Old City, Sri Ganganagar - RSPCB",2025-11-18 17:00:00,29.931624,73.864511,5,25.0,454.0,175.0
India,Rajasthan,Rajsamand,"Dhoinda, Rajsamand - RSPCB",2025-11-18 17:00:00,25.03636,73.883502,3,1.0,176.0,169.0
India,Rajasthan,Sawai Madhopur,"Sahu Nagar, Sawai Madhopur - RSPCB",2025-11-18 17:00:00,26.031443,76.359327,4,72.0,310.0,153.0
India,Rajasthan,Sawai Madhopur,"Sahu Nagar, Sawai Madhopur - RSPCB",2025-11-18 17:00:00,26.031443,76.359327,2,8.0,31.0,18.0
India,Rajasthan,Karauli,"Satyawati Vihar, Karauli - RSPCB",2025-11-18 17:00:00,26.506177,77.025989,5,71.0,306.0,151.0
India,Rajasthan,Kota,"Nayapura, Kota - RSPCB",2025-11-18 17:00:00,25.196024,75.855668,0,28.0,121.0,42.0
India,Rajasthan,Pratapgarh,"Pragati Nagar, Pratapgarh - RSPCB",2025-11-18 17:00:00,24.041198,74.780702,5,62.0,257.0,131.0
India,Rajasthan,Pratapgarh,"Pragati Nagar, Pratapgarh - RSPCB",2025-11-18 17:00:00,24.041198,74.780702,0,13.0,41.0,30.0
India,Telangana,Hyderabad,"Zoo Park, Hyderabad - TSPCB",2025-11-18 17:00:00,17.349694,78.451437,1,3.0,4.0,3.0
India,Telangana,Hyderabad,"Zoo Park, Hyderabad - TSPCB",2025-11-18 17:00:00,17.349694,78.451437,3,22.0,25.0,23.0
India,Tripura,Agartala,"Bardowali, Agartala - Tripura SPCB",2025-11-18 17:00:00,23.8175497,91.2726974,4,34.0,57.0,47.0
India,Tripura,Agartala,"Bardowali, Agartala - Tripura SPCB",2025-11-18 17:00:00,23.8175497,91.2726974,3,1.0,2.0,2.0
India,Uttar_Pradesh,Agra,"Manoharpur, Agra - UPPCB",2025-11-18 17:00:00,27.23711,78.01936,6,40.0,51.0,44.0
India,Uttar_Pradesh,Agra,"Manoharpur, Agra - UPPCB",2025-11-18 17:00:00,27.23711,78.01936,3,7.0,7.0,7.0
India,Uttar_Pradesh,Agra,"Rohta, Agra - UPPCB",2025-11-18 17:00:00,27.106972,78.000111,2,15.0,15.0,15.0
India,Uttar_Pradesh,Agra,"Shastripuram, Agra - UPPCB",2025-11-18 17:00:00,27.19862,77.92066,4,118.0,272.0,186.0
India,Uttar_Pradesh,Agra,"Shastripuram, Agra - UPPCB",2025-11-18 17:00:00,27.19862,77.92066,2,40.0,41.0,41.0
India,Uttar_Pradesh,Baghpat,"Sardar Patel Inter College, Baghpat - UPPCB",2025-11-18 17:00:00,28.964949,77.278761,6,41.0,76.0,54.0
India,Uttar_Pradesh,Bareilly,"Civil Lines, Bareilly - UPPCB",2025-11-18 17:00:00,28.359581,79.414455,5,1.0,64.0,33.0
India,Uttar_Pradesh,Bareilly,"Civil Lines, Bareilly - UPPCB",2025-11-18 17:00:00,28.359581,79.414455,1,1.0,4.0,1.0
India,Uttar_Pradesh,Bareilly,"Civil Lines, Bareilly - UPPCB",2025-11-18 17:00:00,28.359581,79.414455,0,41.0,135.0,57.0
India,TamilNadu,Tirupur,"Kumaran College, Tirupur - TNPCB",2025-11-18 17:00:00,11.0973603,77.3228673,0,22.0,24.0,23.0
India,TamilNadu,Virudhunagar,"Collectorate Office, Virudhunagar - TNPCB",2025-11-18 17:00:00,9.559382,77.948828,0,22.0,24.0,23.0
India,Telangana,Hyderabad,"Bollaram Industrial Area, Hyderabad - TSPCB",2025-11-18 17:00:00,17.540891,78.358528,0,8.0,48.0,23.0
India,Telangana,Hyderabad,"Bollaram Industrial Area, Hyderabad - TSPCB",2025-11-18 17:00:00,17.540891,78.358528,3,42.0,58.0,54.0
India,Telangana,Hyderabad,"ECIL Kapra, Hyderabad - TSPCB",2025-11-18 17:00:00,17.470431,78.566959,4,81.0,99.0,87.0
India,Uttar_Pradesh,Agra,"Sanjay Palace, Agra - UPPCB",2025-11-18 17:00:00,27.19865833,78.00598056,0,32.0,122.0,32.0
India,Uttar_Pradesh,Agra,"Sector-3B Avas Vikas Colony, Agra - UPPCB",2025-11-18 17:00:00,27.19412,77.96237,4,109.0,209.0,156.0
India,Uttar_Pradesh,Agra,"Sector-3B Avas Vikas Colony, Agra - UPPCB",2025-11-18 17:00:00,27.19412,77.96237,1,6.0,8.0,6.0
India,Uttar_Pradesh,Agra,"Sector-3B Avas Vikas Colony, Agra - UPPCB",2025-11-18 17:00:00,27.19412,77.96237,6,8.0,10.0,8.0
India,Uttar_Pradesh,Agra,"Shahjahan Garden, Agra - UPPCB",2025-11-18 17:00:00,27.169338,78.03582,2,20.0,21.0,20.0
India,TamilNadu,Ramanathapuram,"Chalai Bazaar, Ramanathapuram - TNPCB",2025-11-18 17:00:00,9.36399,78.831977,2,20.0,21.0,20.0
India,TamilNadu,Ramanathapuram,"Chalai Bazaar, Ramanathapuram - TNPCB",2025-11-18 17:00:00,9.36399,78.831977,6,20.0,21.0,20.0
India,TamilNadu,Salem,"Sona College of Technology, Salem - TNPCB",2025-11-18 17:00:00,11.679111,78.125052,6,20.0,21.0,20.0
India,TamilNadu,Salem,"Sona College of Technology, Salem - TNPCB",2025-11-18 17:00:00,11.679111,78.125052,3,5.0,5.0,5.0
India,TamilNadu,Tirupur,"Kumaran College, Tirupur - TNPCB",2025-11-18 17:00:00,11.0973603,77.3228673,5,5.0,5.0,5.0
India,Telangana,Hyderabad,"Ramachandrapuram, Hyderabad - TSPCB",2025-11-18 17:00:00,17.528544,78.286195,6,12.0,16.0,16.0
India,Telangana,Hyderabad,"Ramachandrapuram, Hyderabad - TSPCB",2025-11-18 17:00:00,17.528544,78.286195,0,30.0,43.0,34.0
India,Telangana,Hyderabad,"Sanathnagar, Hyderabad - TSPCB",2025-11-18 17:00:00,17.4559458,78.4332152,6,3.0,11.0,6.0
India,Telangana,Hyderabad,"Somajiguda, Hyderabad - TSPCB",2025-11-18 17:00:00,17.417094,78.457437,5,105.0,190.0,153.0
India,Telangana,Hyderabad,"Somajiguda, Hyderabad - TSPCB",2025-11-18 17:00:00,17.417094,78.457437,4,109.0,166.0,146.0
India,Telangana,Hyderabad,"ICRISAT Patancheru, Hyderabad - TSPCB",2025-11-18 17:00:00,17.5184,78.278777,5,98.0,182.0,155.0
India,Telangana,Hyderabad,"ICRISAT Patancheru, Hyderabad - TSPCB",2025-11-18 17:00:00,17.5184,78.278777,2,4.0,19.0,13.0
India,Telangana,Hyderabad,"ICRISAT Patancheru, Hyderabad - TSPCB",2025-11-18 17:00:00,17.5184,78.278777,1,1.0,4.0,3.0
India,Telangana,Hyderabad,"ICRISAT Patancheru, Hyderabad - TSPCB",2025-11-18 17:00:00,17.5184,78.278777,0,10.0,47.0,25.0
India,Telangana,Hyderabad,"IDA Pashamylaram, Hyderabad - TSPCB",2025-11-18 17:00:00,17.5316895,78.218939,3,8.0,27.0,22.0
India,TamilNadu,Karur,"Kamadenu Nagar, Karur - TNPCB",2025-11-18 17:00:00,10.96782,78.080882,3,7.0,9.0,8.0
India,TamilNadu,Madurai,"Uchapatti, Madurai - TNPCB",2025-11-18 17:00:00,9.865935,78.022669,2,16.0,16.0,16.0
India,TamilNadu,Madurai,"Uchapatti, Madurai - TNPCB",2025-11-18 17:00:00,9.865935,78.022669,3,1.0,1.0,1.0
India,TamilNadu,Perundurai,"SIPCOT Industrial Park, Perundurai - TNPCB",2025-11-18 17:00:00,11.258242,77.552761,4,53.0,87.0,69.0
India,Telangana,Hyderabad,"New Malakpet, Hyderabad - TSPCB",2025-11-18 17:00:00,17.37206,78.50864,6,12.0,17.0,14.0
India,Uttar_Pradesh,Lucknow,"Lalbagh, Lucknow - CPCB",2025-11-18 17:00:00,26.8458805,80.9365541,2,32.0,38.0,35.0
India,Uttar_Pradesh,Lucknow,"Lalbagh, Lucknow - CPCB",2025-11-18 17:00:00,26.8458805,80.9365541,1,16.0,24.0,20.0
India,Uttar_Pradesh,Lucknow,"Lalbagh, Lucknow - CPCB",2025-11-18 17:00:00,26.8458805,80.9365541,3,5.0,47.0,36.0
